,CRRALL,CRRINT,DAVG,DINTAVG,DRRALL,DRRINT,GEO_ID
21,40.2,14.6,1,0.3,1.1,0.3,0500000US01041
22,43.5,27.3,1.1,0.6,1.2,0.6,0500000US01043
23,40.5,26.8,1.1,0.7,1.1,0.8,0500000US01045
24,42.5,18.9,0.9,0.2,0.9,0.2,0500000US01047
25,36.9,14.7,1,0.2,1,0.2,0500000US01049
26,47.6,43.8,1.1,1,1.1,1,0500000US01051
27,41.8,22.9,0.9,0.5,0.9,0.5,0500000US01053
28,46.7,31.4,0.9,0.5,1,0.6,0500000US01055
29,45.3,13.9,0.9,0.2,0.8,0.2,0500000US01057
30,43.1,14.8,0.9,0.2,0.9,0.2,0500000US01059
31,42.7,15,1,0.3,1,0.3,0500000US01061
32,29.6,12,0.6,0.2,0.7,0.2,0500000US01063
33,39.5,16.8,1,0.3,0.9,0.3,0500000US01065
34,37.2,23.5,0.8,0.4,0.8,0.5,0500000US01067
35,43.6,32.5,0.9,0.7,0.9,0.7,0500000US01069
36,42.2,25.2,0.8,0.4,0.8,0.4,0500000US01071
37,45.8,37,0.9,0.6,1,0.7,0500000US01073
38,43.2,14.8,0.9,0.2,0.8,0.2,0500000US01075
39,48.3,30.3,1,0.6,1,0.6,0500000US01077
40,50,18.9,1,0.3,1,0.3,0500000US01079
41,41.6,39,1,0.9,1.1,1,0500000US01081
42,41.6,37.6,1,0.8,1,0.9,0500000US01083
43,36.4,15.4,1.1,0.2,1.1,0.2,0500000US01085
44,36.1,14.8,1.1,0.3,1.1,0.3,0500000US01087
45,53.2,49.8,1.1,1,1.1,1,0500000US01089
46,35.7,14.5,0.8,0.2,0.8,0.2,0500000US01091
47,44.4,15.6,1.1,0.3,1.1,0.3,0500000US01093
48,43.4,33.6,1,0.6,0.9,0.6,0500000US01095
49,42.7,33.4,0.9,0.6,0.9,0.6,0500000US01097
50,37.1,15.7,0.8,0.3,0.9,0.3,0500000US01099
51,45.8,35,1,0.6,1,0.6,0500000US01101
52,49.5,38,0.9,0.6,0.9,0.6,0500000US01103
53,23.7,12.3,0.5,0.2,0.4,0.1,0500000US01105
54,43,16.4,0.8,0.2,0.8,0.2,0500000US01107
55,35,19.3,1,0.4,1,0.3,0500000US01109
56,37.4,17.4,1.1,0.5,1.1,0.4,0500000US01111
57,41.9,26.6,1,0.5,1,0.5,0500000US01113
58,48.2,39.7,1,0.7,1,0.8,0500000US01115
59,53.8,52.6,1.1,1,1.1,1,0500000US01117
60,25.2,11.7,0.7,0.3,0.6,0.3,0500000US01119
61,38.2,19.6,1,0.4,1,0.4,0500000US01121
62,39,26.3,0.8,0.5,0.8,0.5,0500000US01123
63,41.4,36.2,1,0.8,1,0.8,0500000US01125
64,27.1,12,0.3,0.1,0.3,0.1,0500000US01131
65,36,16.7,0.8,0.3,0.8,0.3,0500000US01133
66,41,19.4,0.9,0.3,0.9,0.3,0500000US01127
67,29.1,12.8,0.8,0.3,0.7,0.3,0500000US01129
1,32.1,12.3,0.9,0.2,0.9,0.3,0500000US13001
2,20.4,9.4,0.5,0.3,0.6,0.4,0500000US13003
3,35.3,18.6,1,0.6,1,0.5,0500000US13005
4,24.4,10.3,1.1,0.3,1.1,0.3,0500000US13007
5,31,24.8,0.8,0.6,0.8,0.6,0500000US13009
6,43.4,24.5,1.2,0.6,1.2,0.7,0500000US13011
7,46.1,45.7,1.3,1.3,1.4,1.3,0500000US13013
8,42,40.4,1.2,1.1,1.2,1.1,0500000US13015
9,34.4,16.4,0.8,0.2,0.9,0.2,0500000US13017
10,35.8,18.1,0.9,0.3,0.9,0.3,0500000US13019
11,31.3,14.7,0.9,0.3,0.9,0.3,0500000US13025
12,34.1,13.6,1,0.3,0.9,0.2,0500000US13027
13,41.8,38.8,1.4,1.3,1.4,1.3,0500000US13029
14,33.8,28.6,0.9,0.8,0.9,0.8,0500000US13031
15,32.9,14.3,0.9,0.3,0.9,0.3,0500000US13033
16,37.5,36.8,0.9,0.9,0.9,0.9,0500000US13035
17,18.6,8.9,1,0.2,1.1,0.2,0500000US13037
18,42,39.7,1.2,1.1,1.2,1.1,0500000US13039
19,37.2,17,0.9,0.4,0.9,0.3,0500000US13043
20,43.3,38.4,0.9,0.8,0.9,0.8,0500000US13045
21,44.6,40.9,1.3,1.1,1.2,1.1,0500000US13047
22,33.4,13.8,0.6,0.3,0.6,0.3,0500000US13049
23,26.4,20.8,0.9,0.8,0.9,0.7,0500000US13053
24,37.6,17.9,0.9,0.3,1,0.3,0500000US13055
25,44.3,44,1.2,1.1,1.1,1.1,0500000US13057
26,39.3,37.4,0.8,0.7,0.8,0.7,0500000US13059
27,22.5,8.8,0.7,0.2,0.7,0.2,0500000US13061
28,29.8,13.5,0.8,0.2,0.9,0.3,0500000US13065
29,46.6,45.8,1,1,1,1,0500000US13067
30,33.2,16.7,0.9,0.3,0.9,0.3,0500000US13069
31,36.9,18.5,0.9,0.3,0.9,0.3,0500000US13071
32,48.5,47,1.5,1.4,1.5,1.5,0500000US13073
33,36.4,20.8,0.9,0.3,0.9,0.3,0500000US13075
34,33.5,27.7,1,0.8,1,0.8,0500000US13079
35,36.5,15.6,0.7,0.2,0.7,0.2,0500000US13081
36,36.9,36.7,1.3,1.3,1.3,1.3,0500000US13085
37,34.7,18.7,0.8,0.3,0.7,0.3,0500000US13087
38,33.7,16.5,1,0.4,1,0.5,0500000US13091
39,22.5,9.3,0.5,0.2,0.5,0.2,0500000US13093
40,43.2,27.8,0.9,0.4,0.9,0.4,0500000US13095
41,27.7,11.7,0.7,0.2,0.7,0.2,0500000US13099
42,29.5,11.2,0.9,0.2,0.9,0.2,0500000US13101
43,41.4,18.2,1.1,0.4,1,0.3,0500000US13105
44,35.2,14.8,0.9,0.3,0.9,0.2,0500000US13107
45,31.8,15.7,0.7,0.3,0.7,0.3,0500000US13109
46,54.6,54.2,1.1,1,1.1,1.1,0500000US13113
47,42,35.9,1,0.8,1,0.8,0500000US13115
48,51.5,51.3,1.2,1.2,1.2,1.2,0500000US13117
49,41.8,39,0.9,0.8,0.9,0.8,0500000US13121
50,29.2,25.1,0.9,0.6,0.7,0.6,0500000US13123
51,36.3,27.9,0.9,0.5,0.9,0.5,0500000US13021
52,42.5,17.4,1,0.2,1,0.2,0500000US13023
53,38.9,31.4,1.3,1.1,1.4,1.1,0500000US13127
54,39.1,31.5,1.1,0.8,1.1,0.8,0500000US13129
55,36.4,18.3,0.9,0.3,0.9,0.3,0500000US13131
56,47.2,46.7,1.1,1.1,1.1,1.1,0500000US13135
57,38.6,32,1.2,1,1.2,1,0500000US13137
58,42.3,39.7,1.1,1,1.1,1,0500000US13139
59,45.6,24.8,1,0.6,1,0.6,0500000US13143
60,45,42,1.5,1.3,1.5,1.3,0500000US13145
61,51.1,20.6,1,0.3,1,0.3,0500000US13149
62,46.9,46.1,1.1,1.1,1.1,1.1,0500000US13151
63,48.2,44.9,1.1,1,1.1,1,0500000US13153
64,44.9,44.5,1.5,1.5,1.5,1.5,0500000US13157
65,38.2,33.7,0.9,0.7,0.9,0.7,0500000US13159
66,19.2,7.1,0.5,0.2,0.5,0.2,0500000US13165
67,35.5,13.4,0.5,0.2,0.5,0.2,0500000US13167
68,45.4,29.1,0.8,0.3,0.8,0.4,0500000US13171
69,31,15.8,0.6,0.2,0.6,0.2,0500000US13173
70,44.5,43,1.3,1.2,1.3,1.2,0500000US13177
71,35.2,34,1.1,1,1.1,1.1,0500000US13179
72,39.5,13.7,1.1,0.3,1.2,0.3,0500000US13181
73,40.3,39.9,1.4,1.4,1.4,1.4,0500000US13187
74,17.2,13.4,0.6,0.5,0.6,0.4,0500000US13191
75,26.7,11.8,0.6,0.2,0.7,0.2,0500000US13193
76,39.6,33.2,1.3,0.9,1.3,0.9,0500000US13195
77,40.7,19.1,1,0.3,1,0.3,0500000US13199
78,40.3,14.8,1,0.3,1.1,0.3,0500000US13201
79,42.8,28.5,1.5,0.9,1.5,0.9,0500000US13207
80,27.4,17.4,0.8,0.3,0.7,0.3,0500000US13209
81,38.5,34.8,1,0.8,1,0.8,0500000US13211
82,34.6,19.8,1,0.4,1,0.4,0500000US13213
83,41.2,31.7,0.9,0.6,0.9,0.6,0500000US13215
84,45.5,38.8,1,0.8,1,0.8,0500000US13217
85,47,46.6,1.4,1.4,1.3,1.3,0500000US13219
86,39.3,32.5,1.1,0.8,1.1,0.8,0500000US13221
87,47.3,46.9,1.2,1.1,1.2,1.1,0500000US13223
88,40.7,29.9,1,0.7,1.1,0.7,0500000US13225
89,33.9,30.9,1.1,1,1.1,1,0500000US13227
90,43.2,20.7,1,0.3,1,0.3,0500000US13229
91,44.4,32.8,1,0.7,1,0.7,0500000US13231
92,32.9,22.8,1.2,0.8,1.2,0.8,0500000US13233
93,30,22.9,0.9,0.5,0.9,0.6,0500000US13235
94,31.2,26.9,0.9,0.8,0.9,0.7,0500000US13237
95,25,15.5,0.8,0.4,0.7,0.4,0500000US13241
96,26.9,11.7,0.5,0.1,0.5,0.1,0500000US13243
97,40.6,32,1,0.6,1,0.7,0500000US13245
98,39.6,37.9,0.8,0.7,0.8,0.7,0500000US13247
99,30.2,14.2,1,0.6,1,0.6,0500000US13249
100,36.3,14.9,0.9,0.3,0.9,0.3,0500000US13251
101,27.8,11.5,1,0.3,1,0.3,0500000US13253
102,45.3,32,0.9,0.5,0.9,0.5,0500000US13255
103,35.6,28.6,1,0.8,1.1,0.8,0500000US13257
104,19.7,8.2,0.9,0.2,0.8,0.2,0500000US13259
105,42.4,21.7,0.9,0.4,0.9,0.4,0500000US13261
106,24.7,9.2,0.5,0,0.6,0,0500000US13263
107,30.8,10.5,0.2,0,0.2,0,0500000US13265
108,26.8,16,0.7,0.4,0.7,0.5,0500000US13267
109,25.3,9.5,0.8,0.1,0.7,0.1,0500000US13269
110,19.1,8.9,0.5,0.2,0.4,0.2,0500000US13271
111,32.6,15.6,0.8,0.3,0.7,0.3,0500000US13273
112,43.2,28.9,0.9,0.4,0.9,0.4,0500000US13275
113,37.8,29.9,1.1,0.7,1.1,0.8,0500000US13277
114,35.9,16.4,0.7,0.2,0.7,0.2,0500000US13279
115,32.2,23.2,0.9,0.6,0.9,0.6,0500000US13281
116,37,14.4,0.9,0.3,1,0.3,0500000US13283
117,42.7,32,0.9,0.7,0.9,0.7,0500000US13285
118,35.9,23.1,0.7,0.3,0.7,0.3,0500000US13287
119,29.1,19.4,1.1,0.9,1.1,0.8,0500000US13289
120,37.8,31.2,0.9,0.8,1,0.8,0500000US13291
121,44.9,28.1,0.8,0.5,0.8,0.5,0500000US13293
122,39.2,30.7,1.1,0.8,1.1,0.7,0500000US13295
123,47.5,42.4,1.3,1.1,1.2,1.1,0500000US13297
124,41.1,21.6,1,0.3,1,0.3,0500000US13299
125,36.6,12,0.8,0.2,0.8,0.3,0500000US13301
126,33.5,17,0.7,0.3,0.8,0.4,0500000US13303
127,40.4,17,0.8,0.2,0.8,0.2,0500000US13305
128,28.6,11.6,1.1,0.4,1.1,0.4,0500000US13307
129,18.9,9.2,0.7,0.3,0.7,0.3,0500000US13309
130,29.1,28.8,1,0.9,1,1,0500000US13311
131,35.4,28.1,1.1,0.8,1.1,0.8,0500000US13313
132,25.2,12.4,0.5,0.2,0.5,0.2,0500000US13315
133,32.5,12.1,0.8,0.2,0.9,0.2,0500000US13317
134,35.7,14.3,0.9,0.3,1,0.3,0500000US13319
135,17.4,6.1,0.3,0,0.3,0,0500000US13239
136,42.7,17.2,1.2,0.3,1.1,0.3,0500000US13321
137,47.4,46,1.2,1.1,1.2,1.1,0500000US13077
138,37.1,20.9,1.1,0.3,1.1,0.3,0500000US13083
139,43.4,41.6,0.8,0.7,0.8,0.7,0500000US13089
140,45.2,43.9,1,1,1,1,0500000US13097
141,39.7,38.1,1.3,1.3,1.3,1.3,0500000US13103
142,25.2,13.4,0.7,0.3,0.7,0.3,0500000US13111
143,37.2,19.8,1,0.4,1,0.5,0500000US13119
144,35.7,11.7,1,0,1,0,0500000US13125
145,38.5,31.2,1.3,0.9,1.2,0.8,0500000US13133
146,17.2,6.4,0.5,0.1,0.5,0.2,0500000US13141
147,38.2,28.8,1.1,0.8,1.1,0.8,0500000US13147
148,35.7,15,0.9,0.3,0.9,0.3,0500000US13155
149,36.9,15.6,1,0.2,1,0.2,0500000US13161
150,42.5,32.2,1.3,0.9,1.3,0.9,0500000US13169
151,38.4,23.2,1.1,0.5,1.1,0.5,0500000US13175
152,30.5,21.8,0.7,0.5,0.8,0.5,0500000US13183
153,42.1,21.9,1.2,0.5,1.1,0.5,0500000US13189
154,24.5,10.2,0.5,0.2,0.5,0.2,0500000US13197
155,40.5,16.2,1.1,0.3,1.2,0.3,0500000US13205
156,38.1,35.1,1.2,1,1.1,1,0500000US13051
157,36.7,13.9,0.9,0.2,0.9,0.3,0500000US13163
158,40.7,35.9,0.8,0.6,0.8,0.6,0500000US13063
159,37.7,31.9,0.8,0.7,0.9,0.7,0500000US13185
1,42.2,39.3,0.8,0.7,0.8,0.7,0500000US11001
1,44.7,42.6,1,0.9,1,0.9,0500000US12001
2,39.9,17.3,1,0.4,1,0.4,0500000US12003
3,29.3,26.7,1.1,1,1.1,1,0500000US12005
4,40.3,15.6,1,0.3,1,0.3,0500000US12007
5,47.7,42.5,1.4,1.2,1.4,1.3,0500000US12009
6,40.9,36.1,0.9,0.7,0.9,0.7,0500000US12011
7,31.4,11.6,0.9,0.2,0.8,0.2,0500000US12013
8,46.8,36.1,0.9,0.7,0.9,0.7,0500000US12015
9,50.3,29.4,1.1,0.7,1.1,0.7,0500000US12017
10,47,43.8,1,0.9,1,0.9,0500000US12019
11,37.1,33.3,0.9,0.8,0.9,0.8,0500000US12021
12,38.5,24.8,1.2,0.7,1.1,0.7,0500000US12023
13,32.8,14.4,1,0.4,1,0.3,0500000US12027
14,19.4,5.9,0.4,0.1,0.4,0.1,0500000US12029
15,44.7,39.5,1.3,1.1,1.3,1.1,0500000US12031
16,42.6,37,1,0.8,1,0.9,0500000US12033
17,48.7,41.7,1.6,1.4,1.5,1.3,0500000US12035
18,17.6,14.4,0.6,0.5,0.6,0.5,0500000US12037
19,38.9,23.7,1.2,0.6,1.2,0.7,0500000US12039
20,40.6,20.8,1.2,0.8,1.1,0.6,0500000US12041
21,22.4,8.6,0.7,0.3,0.7,0.3,0500000US12043
22,21.6,14.7,0.9,0.8,0.9,0.7,0500000US12045
23,30.6,11.6,0.8,0.2,0.9,0.3,0500000US12047
24,29.4,12.6,1,0.4,1,0.4,0500000US12049
25,23.8,18.8,0.9,0.5,1,0.6,0500000US12051
26,50.9,34.8,0.9,0.6,0.9,0.6,0500000US12053
27,44.4,21.4,1,0.4,1,0.4,0500000US12055
28,43.1,39.3,1,0.8,1,0.9,0500000US12057
29,33.2,23.9,1.4,0.8,1.4,0.9,0500000US12065
30,30.6,11.1,0.6,0.3,0.6,0.3,0500000US12067
31,44.3,35.1,1.1,0.9,1.1,0.9,0500000US12069
32,40.5,35.8,1,0.8,0.9,0.8,0500000US12071
33,42.5,39.8,1.1,0.9,1,0.9,0500000US12073
34,37,17.9,0.9,0.4,0.9,0.4,0500000US12075
35,20.4,7.8,0.4,0.1,0.4,0.1,0500000US12077
36,31.7,13.7,0.9,0.2,0.9,0.2,0500000US12079
37,41.4,33.4,0.9,0.7,0.9,0.7,0500000US12081
38,46.9,34.2,1.2,0.8,1.2,0.8,0500000US12083
39,46,39,1.3,1,1.3,1.1,0500000US12085
40,38.5,33.4,1.1,0.8,1,0.8,0500000US12086
41,29.5,28.2,0.8,0.8,0.8,0.8,0500000US12087
42,41.9,36.7,1.5,1.2,1.5,1.3,0500000US12089
43,39.8,38.4,1,0.9,0.9,0.9,0500000US12091
44,31.7,15.6,0.9,0.5,0.9,0.5,0500000US12093
45,41.4,39.4,1,0.9,1,0.9,0500000US12095
46,36.4,34.5,0.9,0.8,0.9,0.8,0500000US12097
47,43.3,36.4,0.9,0.7,0.9,0.7,0500000US12099
