,CRRALL,CRRINT,DAVG,DINTAVG,DRRALL,DRRINT,GEO_ID
31,36.7,24.6,1.4,1.3,1.4,1.3,0500000US05063
32,14.4,5.7,1.1,1,1.1,1,0500000US05065
33,26.8,10.3,1,0.9,0.9,0.8,0500000US05067
34,35.7,20.2,0.9,0.8,1,0.9,0500000US05069
35,27,14.5,0.9,0.8,0.8,0.8,0500000US05071
36,23.8,8.4,0.8,0.8,0.8,0.7,0500000US05073
37,32.4,19.6,1.2,1.1,1.3,1.2,0500000US05075
38,27.9,9.4,0.6,0.6,0.6,0.6,0500000US05077
39,28.9,11.1,0.6,0.5,0.6,0.5,0500000US05079
40,31,10.9,0.8,0.8,0.9,0.8,0500000US05081
41,34.9,11.3,0.7,0.6,0.7,0.6,0500000US05083
42,38.2,33.4,1.6,1.5,1.6,1.6,0500000US05085
43,28.2,9.3,0.6,0.5,0.6,0.5,0500000US05087
44,22.2,13.4,0.9,0.8,0.8,0.8,0500000US05089
45,31.8,20.7,1.4,1.3,1.3,1.3,0500000US05091
46,30.8,16.9,0.9,0.7,0.9,0.7,0500000US05093
47,25.2,9.4,0.7,0.6,0.7,0.6,0500000US05095
48,24.1,7.5,0.5,0.4,0.5,0.4,0500000US05097
49,33.8,12,0.9,0.7,1,0.7,0500000US05099
50,3.8,3,0.8,0.8,0.8,0.8,0500000US05101
51,37.3,15.5,0.9,0.8,0.9,0.8,0500000US05103
52,35.2,12.4,0.7,0.6,0.8,0.7,0500000US05105
53,27.6,12.6,0.7,0.7,0.8,0.7,0500000US05107
54,28.4,9.7,0.9,0.8,0.9,0.8,0500000US05109
55,35.6,16.8,0.9,0.8,1.1,0.9,0500000US05111
56,30.8,15.6,1,0.9,1,0.9,0500000US05113
57,34.8,31.1,1.5,1.5,1.5,1.5,0500000US05115
58,21.9,9.3,0.7,0.7,0.6,0.6,0500000US05117
59,27.6,11,1,1,1,0.9,0500000US05039
60,36.8,31.9,1.4,1.4,1.5,1.4,0500000US05119
61,37.4,18.4,1.1,0.9,1.1,0.9,0500000US05121
62,25.4,12,1,1,1,0.9,0500000US05123
63,37.1,32.5,1.5,1.4,1.5,1.4,0500000US05125
64,27.4,9.2,0.4,0.3,0.3,0.3,0500000US05127
65,23.7,7.1,0.9,0.8,0.9,0.8,0500000US05129
66,37.8,28.9,1.4,1.3,1.3,1.3,0500000US05131
67,31.6,13.6,1.1,1,1.1,1.1,0500000US05133
68,33.5,12.2,0.8,0.7,0.8,0.7,0500000US05135
69,31.1,10.1,0.7,0.6,0.7,0.6,0500000US05137
70,35.6,17.6,1,0.9,1.1,0.9,0500000US05139
71,29.2,9.4,0.7,0.6,0.7,0.6,0500000US05141
72,36.1,34,1.8,1.7,1.8,1.7,0500000US05143
73,34.4,25.4,1.2,1.2,1.2,1.2,0500000US05145
74,19,6.7,1,0.9,1,1,0500000US05147
75,26.9,10.1,0.8,0.7,0.7,0.6,0500000US05149
1,37.6,35.7,2.1,2.1,2.1,2.1,0500000US08001
2,30.2,25,1.1,1,1,1,0500000US08003
3,42.6,41.2,2.1,2.1,2.1,2.1,0500000US08005
4,16.6,16.5,1,1,1,1,0500000US08007
5,24.1,8.2,0.9,0.7,0.9,0.7,0500000US08009
6,37.4,12.1,0.9,0.8,0.6,0.6,0500000US08011
7,44.6,44.4,2.1,2.1,2.1,2.1,0500000US08013
8,44.6,44.4,2.1,2.1,2.1,2,0500000US08014
9,29.9,28.5,1.3,1.3,1.4,1.3,0500000US08015
10,8.2,2.9,0.1,0.1,0.1,0.1,0500000US08017
11,21,20.9,1,1,1,1,0500000US08019
12,10.8,3.9,0.5,0.5,0.6,0.6,0500000US08021
13,3.3,1.6,0.3,0.3,0.3,0.3,0500000US08023
14,31.1,8.8,0.4,0.4,0.4,0.4,0500000US08025
15,13.6,13.4,0.9,0.9,0.9,0.9,0500000US08027
16,38,19.1,1.5,1.1,1.5,1,0500000US08029
17,37.6,35.8,1.9,1.9,1.9,1.9,0500000US08031
18,6.4,3.9,0.4,0.3,0.3,0.3,0500000US08033
19,46.3,46.1,2.3,2.3,2.3,2.2,0500000US08035
20,9,9,0.6,0.6,0.6,0.6,0500000US08037
21,40.7,38.7,1.7,1.7,1.9,1.9,0500000US08039
22,42.3,41.4,1.8,1.7,1.7,1.7,0500000US08041
23,40.3,25.3,1.3,1.1,1.2,1.1,0500000US08043
24,35.1,34.7,1.8,1.7,1.7,1.7,0500000US08045
25,21.1,21,1,1,1.1,1.1,0500000US08047
26,1.7,1.7,0.1,0.1,0.1,0.1,0500000US08049
27,15.9,15.9,1.1,1.1,0.8,0.8,0500000US08051
28,2.6,2.6,0.1,0.1,0.1,0.1,0500000US08053
29,17.1,9,0.7,0.6,0.6,0.6,0500000US08055
30,3,1.7,0.2,0.2,0.2,0.2,0500000US08057
31,45.9,45.3,2.1,2,2.1,2,0500000US08059
32,18.7,6.7,1,1,1,1,0500000US08061
33,27.7,23.1,1.2,1.2,1.2,1.2,0500000US08063
34,22.6,22.3,1,1,1,1,0500000US08065
35,27,26.9,1.9,1.9,1.9,1.9,0500000US08067
36,39.9,39.5,1.9,1.8,1.8,1.8,0500000US08069
37,27.4,11.9,0.9,0.8,0.9,0.8,0500000US08071
38,17.1,8.9,0.6,0.6,0.7,0.6,0500000US08073
39,40.3,28.8,1.6,1.5,1.4,1.4,0500000US08075
40,41.3,39.6,2,2,2,2,0500000US08077
41,5.8,5.5,0.8,0.8,0.8,0.8,0500000US08079
42,27.7,26.2,1.2,1.2,1.3,1.2,0500000US08081
43,31.9,31.5,1.8,1.8,1.9,1.9,0500000US08083
44,37.9,29.5,1.9,1.7,2,1.7,0500000US08085
45,34.2,30.4,2,1.9,2,2,0500000US08087
46,34.9,22.3,1.2,1.1,1.4,1.4,0500000US08089
47,20.6,20.4,1.6,1.6,1.5,1.5,0500000US08091
48,13,13,1.2,1.2,0.9,0.9,0500000US08093
49,42.6,31.7,1.2,1.2,1.3,1.3,0500000US08095
50,15.5,15.5,1.1,1.1,1,1,0500000US08097
51,27.6,19.1,0.8,0.8,0.9,0.9,0500000US08099
52,37.6,27.1,1.2,1.1,1.2,1.1,0500000US08101
53,18.7,18.5,1.3,1.2,1.2,1.2,0500000US08103
54,27.9,15.1,1.2,1.2,1.2,1.2,0500000US08105
55,13,12.9,1,0.9,0.9,0.9,0500000US08107
56,7.8,3.7,0.7,0.6,0.6,0.5,0500000US08109
57,2.9,2.9,0.3,0.3,0.3,0.3,0500000US08111
58,8.3,8.2,1.8,1.8,1.8,1.8,0500000US08113
59,35.6,12.7,0.6,0.5,0.6,0.5,0500000US08115
60,7.7,7.7,0.6,0.6,0.5,0.5,0500000US08117
61,28.1,28,1.4,1.4,1.3,1.3,0500000US08119
62,37.1,12.2,0.6,0.5,0.5,0.5,0500000US08121
63,36.7,34.7,1.8,1.7,1.8,1.8,0500000US08123
64,43.9,15.6,0.9,0.9,0.9,0.9,0500000US08125
1,38.4,36.6,1.8,1.8,1.9,1.8,0500000US10003
2,31,25.8,1.2,1.1,1.2,1.1,0500000US10005
3,37.8,33.2,1.6,1.5,1.7,1.6,0500000US10001
1,44.1,37.3,1.7,1.6,1.7,1.7,0500000US01001
2,32.1,26.6,1.4,1.4,1.3,1.3,0500000US01003
3,34,18.2,1.2,1.1,1.1,1.1,0500000US01005
4,36.3,15.1,0.6,0.6,0.6,0.6,0500000US01007
5,38.4,24.8,1.1,1,1.1,1,0500000US01009
6,32,13.3,0.9,0.8,0.9,0.7,0500000US01011
7,36.7,16.3,0.9,0.8,0.8,0.7,0500000US01013
8,38.9,28.2,1.2,1.2,1.2,1.2,0500000US01015
9,37,19,1.1,1,1.1,1,0500000US01017
10,26.4,9.6,0.7,0.6,0.7,0.6,0500000US01019
11,37.5,20.5,1,0.9,1,1,0500000US01021
12,34.8,11,0.7,0.6,0.7,0.6,0500000US01023
13,35,14,1,0.9,1.1,0.9,0500000US01025
14,37.3,12.7,0.6,0.6,0.7,0.6,0500000US01027
15,34.7,12.5,0.7,0.7,0.7,0.7,0500000US01029
16,35.9,26.9,1.2,1.2,1.2,1.2,0500000US01031
17,40.1,27,1.3,1.2,1.3,1.2,0500000US01033
18,31.3,10.4,0.8,0.6,0.8,0.6,0500000US01035
19,17.5,7.4,0.7,0.7,0.7,0.7,0500000US01037
20,36.3,14.5,0.9,0.9,0.9,0.8,0500000US01039
21,34.3,12.2,0.8,0.7,0.8,0.7,0500000US01041
22,37.1,22.9,1,1,1,1,0500000US01043
23,34.5,22.5,1,1,1,1,0500000US01045
24,37,16.4,0.8,0.7,0.8,0.7,0500000US01047
25,31.4,12.4,0.8,0.7,0.8,0.7,0500000US01049
26,39.3,36,1.8,1.8,1.8,1.8,0500000US01051
27,35.9,19.4,1,0.9,1,0.9,0500000US01053
28,40.1,26.7,1.1,1,1.1,1.1,0500000US01055
29,39.9,11.8,0.7,0.6,0.7,0.6,0500000US01057
30,37.2,12.3,0.9,0.7,1,0.7,0500000US01059
31,37.2,12.8,0.9,0.8,0.9,0.8,0500000US01061
32,25.4,10.1,0.7,0.7,0.7,0.7,0500000US01063
33,33.9,14,0.9,0.9,0.9,0.8,0500000US01065
34,32.2,20.1,1.1,1.1,1.2,1.2,0500000US01067
35,37.7,27.8,1.3,1.2,1.3,1.3,0500000US01069
36,36.2,21.4,1.2,1,1.2,1,0500000US01071
37,38.5,31,1.4,1.3,1.5,1.4,0500000US01073
38,38,12.6,1,0.9,1,0.9,0500000US01075
39,41.5,25.5,1.1,1,1.2,1.1,0500000US01077
40,43.5,16.2,1.2,0.9,1.3,0.9,0500000US01079
41,34.3,32.1,1.6,1.6,1.6,1.6,0500000US01081
42,35.5,31.9,1.3,1.3,1.4,1.3,0500000US01083
43,30.2,12.5,0.7,0.6,0.7,0.6,0500000US01085
44,30.6,12.2,0.8,0.6,0.8,0.7,0500000US01087
45,44.4,41.4,1.7,1.6,1.7,1.7,0500000US01089
46,31.4,12.7,0.6,0.5,0.6,0.6,0500000US01091
47,38.4,13,0.9,0.8,0.9,0.8,0500000US01093
48,37.3,28.8,1.1,1.1,1.2,1.1,0500000US01095
49,36.6,28.5,1.2,1.2,1.3,1.3,0500000US01097
50,32.3,13.5,0.8,0.7,0.8,0.7,0500000US01099
51,38.7,29.5,1.3,1.2,1.4,1.3,0500000US01101
52,42.4,32.5,1.3,1.3,1.4,1.3,0500000US01103
53,19.9,10,0.6,0.6,0.7,0.6,0500000US01105
54,37.4,14.1,0.6,0.6,0.6,0.6,0500000US01107
55,29.5,16,1,0.9,0.9,0.9,0500000US01109
56,31.8,14.6,1,0.9,0.9,0.9,0500000US01111
57,35.3,22.2,1.2,1.1,1.2,1.1,0500000US01113
58,40.8,33.3,1.6,1.6,1.6,1.6,0500000US01115
59,44.6,43.6,1.8,1.8,1.9,1.9,0500000US01117
60,20.9,9.3,0.9,0.8,0.8,0.8,0500000US01119
61,33.2,16.8,0.8,0.8,0.9,0.8,0500000US01121
62,33.7,22.5,1.2,1.1,1.1,1.1,0500000US01123
63,34.8,30.2,1.4,1.3,1.4,1.3,0500000US01125
64,23.7,10.4,0.5,0.5,0.6,0.5,0500000US01131
65,30.9,13.8,0.8,0.8,0.9,0.9,0500000US01133
66,35.5,16.6,0.9,0.8,0.9,0.8,0500000US01127
67,24.2,10.2,0.9,0.9,0.9,0.9,0500000US01129
1,27.6,10.1,0.7,0.7,0.7,0.6,0500000US13001
2,17,7.4,0.5,0.5,0.6,0.6,0500000US13003
3,29.6,15.1,0.7,0.7,0.6,0.6,0500000US13005
4,19.7,7.7,0.6,0.5,0.5,0.5,0500000US13007
5,25.9,20.8,1,1,1.1,1.1,0500000US13009
6,36.6,20.3,1.2,1.1,1.2,1.1,0500000US13011
7,37.6,37.3,1.7,1.7,1.7,1.7,0500000US13013
8,34,32.8,1.4,1.4,1.4,1.4,0500000US13015
9,29.8,14,0.6,0.5,0.6,0.5,0500000US13017
10,31,15.5,0.7,0.7,0.7,0.7,0500000US13019
11,26.4,12,0.7,0.7,0.7,0.7,0500000US13025
12,29.4,11.5,0.7,0.6,0.7,0.6,0500000US13027
13,33.1,30.4,1.3,1.2,1.3,1.3,0500000US13029
14,27.4,22.9,1.1,1.1,1.1,1.1,0500000US13031
15,28,12,0.6,0.6,0.7,0.6,0500000US13033
16,31,30.4,1.3,1.2,1.3,1.3,0500000US13035
17,15,7.1,0.5,0.4,0.5,0.5,0500000US13037
18,34.5,32.5,1.5,1.5,1.4,1.4,0500000US13039
19,30.6,13.2,0.8,0.7,0.7,0.7,0500000US13043
20,36.1,31.7,1.4,1.4,1.5,1.5,0500000US13045
21,36.6,33.2,1.6,1.5,1.6,1.5,0500000US13047
22,29,11.7,0.9,0.8,0.9,0.8,0500000US13049
23,22,17.1,1,0.9,0.8,0.8,0500000US13053
24,32.6,15.4,0.9,0.6,0.9,0.6,0500000US13055
25,35.5,35.3,1.7,1.7,1.7,1.7,0500000US13057
26,33.1,31.5,1.5,1.5,1.5,1.5,0500000US13059
27,19.3,7.3,0.4,0.4,0.4,0.4,0500000US13061
28,25.6,11.3,1,1,1.1,1.1,0500000US13065
29,37.4,36.7,1.9,1.9,1.9,1.9,0500000US13067
30,28.3,14.1,0.7,0.6,0.7,0.6,0500000US13069
31,32,16,0.7,0.7,0.7,0.7,0500000US13071
32,39.6,38.3,1.8,1.8,1.8,1.8,0500000US13073
33,30.7,17.4,0.9,0.9,1,1,0500000US13075
34,27.5,22.6,1.2,1.2,1.2,1.2,0500000US13079
35,31.4,13.4,0.4,0.4,0.4,0.4,0500000US13081
36,29.9,29.7,1.3,1.3,1.4,1.4,0500000US13085
37,30.4,16.3,0.6,0.6,0.7,0.6,0500000US13087
38,28.1,13.5,0.8,0.8,0.9,0.9,0500000US13091
39,18.8,7.2,0.6,0.6,0.5,0.5,0500000US13093
40,37.6,24,1,0.9,1.1,1,0500000US13095
41,24.2,10.3,0.5,0.5,0.5,0.5,0500000US13099
42,25.7,9.2,0.7,0.7,0.8,0.7,0500000US13101
43,34.8,15.4,1.2,0.9,1.2,0.9,0500000US13105
44,30,12.5,0.6,0.6,0.6,0.6,0500000US13107
45,25.9,11.8,1.3,1.2,1.2,1.2,0500000US13109
46,44.9,44.5,2.7,2.7,2.7,2.7,0500000US13113
47,34.8,29.5,1.4,1.4,1.3,1.3,0500000US13115
48,40.4,40.2,1.9,1.9,1.9,1.9,0500000US13117
49,33.6,31.3,1.7,1.7,1.7,1.7,0500000US13121
50,23.6,20.2,1.1,1,1.1,1.1,0500000US13123
51,30.2,23.2,1.1,1.1,1.2,1.2,0500000US13021
52,36.4,14.8,0.7,0.7,0.7,0.7,0500000US13023
53,32.1,25.6,1.1,1.1,1.1,1.1,0500000US13127
54,32.5,26,1.3,1.2,1.4,1.2,0500000US13129
55,31,15.2,0.9,0.8,0.9,0.8,0500000US13131
56,38.1,37.7,1.9,1.9,1.9,1.9,0500000US13135
57,32.3,26.6,1.3,1.2,1.3,1.2,0500000US13137
58,35.1,33,1.7,1.6,1.7,1.6,0500000US13139
59,39.1,20.8,0.9,0.9,0.9,0.9,0500000US13143
60,36.7,34.2,1.7,1.7,1.8,1.7,0500000US13145
61,43.7,16.5,0.8,0.8,0.8,0.8,0500000US13149
62,38.3,37.6,1.8,1.8,1.8,1.7,0500000US13151
63,40,37.1,1.8,1.8,1.9,1.8,0500000US13153
64,36.8,36.4,1.7,1.7,1.7,1.7,0500000US13157
65,31.2,27.3,1.4,1.4,1.4,1.4,0500000US13159
66,16.4,5.9,0.3,0.3,0.4,0.4,0500000US13165
67,30.2,11.2,0.7,0.6,0.7,0.7,0500000US13167
68,37.7,23.6,1,0.9,1.1,1.1,0500000US13171
69,27.1,13.5,0.6,0.5,0.6,0.5,0500000US13173
70,36.5,35.2,1.6,1.6,1.7,1.7,0500000US13177
71,29,27.9,1,0.9,1,1,0500000US13179
72,33.8,11.3,0.6,0.6,0.6,0.6,0500000US13181
73,33.6,33.3,1.5,1.5,1.5,1.5,0500000US13187
74,12.8,9.5,0.9,0.8,0.9,0.9,0500000US13191
75,22.1,9.2,0.6,0.6,0.6,0.5,0500000US13193
76,32.9,27.6,1.3,1.2,1.2,1.2,0500000US13195
77,34.9,16.1,0.8,0.7,0.8,0.7,0500000US13199
78,36.4,13.1,0.6,0.4,0.5,0.4,0500000US13201
79,35.1,23.1,1.2,1.1,1.2,1.2,0500000US13207
80,22.7,14.3,0.9,0.9,1,1,0500000US13209
81,31.6,28.4,1.5,1.4,1.5,1.4,0500000US13211
82,29.4,16.8,0.9,0.7,1,0.7,0500000US13213
83,35.1,26.7,1.2,1.2,1.3,1.3,0500000US13215
84,37.2,31.6,2.2,2.1,2.1,2.1,0500000US13217
85,39.2,38.9,1.8,1.8,2,1.9,0500000US13219
86,32.6,26.8,1.1,1.1,1.1,1.1,0500000US13221
87,38.5,38.2,1.6,1.6,1.6,1.6,0500000US13223
88,33.8,24.5,1.3,1.2,1.2,1.1,0500000US13225
89,27.1,24.5,1.7,1.6,1.8,1.7,0500000US13227
90,37.1,17.2,0.8,0.8,0.8,0.7,0500000US13229
91,37.8,27.6,1.7,1.7,1.7,1.7,0500000US13231
92,27.4,18.6,0.9,0.9,0.9,0.9,0500000US13233
93,24.9,18.8,0.8,0.8,0.9,0.9,0500000US13235
94,26.4,22.8,1,1,1,1,0500000US13237
95,20.2,12.2,0.8,0.8,0.8,0.8,0500000US13241
96,23.1,9.8,0.5,0.5,0.5,0.5,0500000US13243
97,34.2,26.8,1.4,1.3,1.5,1.4,0500000US13245
98,32.5,31.2,1.8,1.8,1.8,1.8,0500000US13247
99,25,10.8,0.8,0.8,0.7,0.7,0500000US13249
100,30.4,12.2,0.5,0.5,0.6,0.5,0500000US13251
101,24.3,10.1,0.5,0.4,0.5,0.4,0500000US13253
102,39.1,27.6,1.2,1.2,1.2,1.2,0500000US13255
103,29.6,23.6,1,1,1,1,0500000US13257
104,16.1,6.3,0.3,0.3,0.3,0.3,0500000US13259
105,37.2,18.7,0.6,0.6,0.6,0.6,0500000US13261
106,21.1,7.5,0.6,0.6,0.6,0.6,0500000US13263
107,27.2,8.9,0.6,0.3,0.5,0.3,0500000US13265
108,22.5,13.1,0.8,0.8,0.8,0.8,0500000US13267
109,20.4,7,0.2,0.2,0.2,0.2,0500000US13269
110,15.6,6.9,0.7,0.6,0.7,0.7,0500000US13271
111,28.7,13.5,0.6,0.5,0.6,0.5,0500000US13273
112,35.5,23.3,1.4,1.2,1.4,1.2,0500000US13275
113,32.2,25.4,1.2,1.1,1.1,1.1,0500000US13277
114,31,14.1,0.8,0.8,0.8,0.8,0500000US13279
115,27.4,19.5,0.9,0.8,0.9,0.9,0500000US13281
116,31.3,12.5,0.7,0.7,0.6,0.6,0500000US13283
117,36.2,26.8,1.2,1.2,1.2,1.2,0500000US13285
118,31.3,20,1,0.9,1,0.9,0500000US13287
119,23.6,15.2,1.3,1.2,1.2,1.2,0500000US13289
120,32.6,26.8,1.2,1.1,1.2,1.1,0500000US13291
121,39.3,24.1,1,0.9,1,0.9,0500000US13293
122,33.2,25.8,1.3,1.1,1.3,1.1,0500000US13295
123,38.7,34.2,1.8,1.6,1.8,1.6,0500000US13297
124,36.1,18.9,0.8,0.7,0.8,0.7,0500000US13299
125,31.6,9.9,0.7,0.6,0.7,0.6,0500000US13301
126,28.1,14,0.9,0.9,1,1,0500000US13303
127,35.4,14.5,0.8,0.8,0.8,0.7,0500000US13305
128,24,9.7,0.9,0.9,0.9,0.9,0500000US13307
129,14.5,6.4,0.7,0.7,0.7,0.7,0500000US13309
130,23.8,23.5,1.1,1.1,1.1,1.1,0500000US13311
131,29.3,23.3,1.3,1.2,1.3,1.2,0500000US13313
132,21.7,10.7,0.7,0.7,0.7,0.7,0500000US13315
133,27.2,9.8,0.5,0.4,0.5,0.4,0500000US13317
134,30,11.9,0.7,0.7,0.7,0.7,0500000US13319
135,14.8,5,0.3,0.3,0.3,0.3,0500000US13239
136,37,14.8,0.5,0.5,0.5,0.5,0500000US13321
137,39,37.7,1.8,1.8,1.8,1.8,0500000US13077
138,31.2,17.5,1,0.9,1.1,0.9,0500000US13083
139,35.5,34,2,2,2,2,0500000US13089
140,36.8,35.7,2,1.9,1.9,1.9,0500000US13097
141,31.6,30.1,1.5,1.4,1.5,1.5,0500000US13103
142,20.8,10.7,0.6,0.5,0.6,0.6,0500000US13111
143,31.6,16.4,0.9,0.9,0.9,0.9,0500000US13119
144,31.3,10.4,0.7,0.6,0.7,0.6,0500000US13125
145,32.4,26.2,1.2,1.1,1.2,1.1,0500000US13133
146,14.1,4.9,0.4,0.4,0.4,0.4,0500000US13141
147,32.1,24.2,1.1,1.1,1.1,1.1,0500000US13147
148,30.8,12.6,0.5,0.4,0.5,0.4,0500000US13155
149,31.2,13.1,0.6,0.6,0.5,0.5,0500000US13161
150,34.9,26,1.3,1.3,1.3,1.3,0500000US13169
151,32.2,19.3,1.3,1.3,1.3,1.2,0500000US13175
152,23.7,16,0.7,0.7,0.6,0.6,0500000US13183
153,35.9,18.3,0.9,0.9,1,1,0500000US13189
154,20.4,8.2,0.6,0.6,0.6,0.6,0500000US13197
155,35.2,13.8,1.1,0.7,1.1,0.6,0500000US13205
156,30.5,27.9,1.2,1.2,1.2,1.2,0500000US13051
157,31.7,11.9,0.8,0.7,0.8,0.7,0500000US13163
158,33.7,29.7,1.5,1.5,1.5,1.4,0500000US13063
159,31.5,26.5,1.3,1.2,1.4,1.3,0500000US13185
1,33.5,31.2,1.5,1.5,1.6,1.5,0500000US11001
1,35.8,34,1.7,1.7,1.7,1.7,0500000US12001
2,34.7,14.7,0.7,0.6,0.7,0.6,0500000US12003
3,24.4,22.1,1,0.9,1,0.9,0500000US12005
4,34.8,13,0.7,0.5,0.7,0.6,0500000US12007
5,39.8,35.2,1.6,1.5,1.6,1.6,0500000US12009
6,33.9,29.7,1.7,1.6,1.6,1.6,0500000US12011
7,27.3,9.9,0.8,0.5,0.7,0.5,0500000US12013
8,41.8,32.1,1.2,1.1,1.2,1.1,0500000US12015
9,44.9,25.9,0.9,0.8,0.9,0.9,0500000US12017
10,39.7,36.8,1.4,1.4,1.5,1.4,0500000US12019
11,32.3,28.8,1.1,1.1,1.2,1.1,0500000US12021
12,32.7,20.7,0.9,0.8,0.9,0.9,0500000US12023
13,28.3,11.8,0.7,0.7,0.6,0.6,0500000US12027
14,17,4.9,0.3,0.3,0.3,0.3,0500000US12029
15,36.7,32.3,1.5,1.4,1.5,1.4,0500000US12031
16,36.4,31.4,1.5,1.4,1.5,1.5,0500000US12033
17,41,34.8,1.5,1.5,1.5,1.4,0500000US12035
18,14.8,11.8,0.7,0.7,0.7,0.7,0500000US12037
19,32.3,19.3,1,0.9,1,0.9,0500000US12039
20,34.6,17.2,1,0.9,0.9,0.8,0500000US12041
21,18.9,6.6,0.4,0.3,0.4,0.3,0500000US12043
22,17.1,11,1.4,1.2,1.4,1.2,0500000US12045
23,26.4,9.8,0.5,0.5,0.5,0.5,0500000US12047
24,24.3,9.5,0.4,0.4,0.4,0.4,0500000US12049
25,19,14.8,0.7,0.7,0.8,0.7,0500000US12051
26,45.3,30.7,1.2,1.1,1.3,1.2,0500000US12053
27,39.6,18.7,0.7,0.6,0.7,0.7,0500000US12055
28,36.3,33,1.4,1.3,1.4,1.4,0500000US12057
29,27.1,19.2,1,0.9,1,0.9,0500000US12065
30,26.7,8.9,0.5,0.5,0.7,0.7,0500000US12067
31,37.8,29.6,1.3,1.3,1.4,1.3,0500000US12069
32,35.5,31.3,1.2,1.2,1.2,1.2,0500000US12071
33,34.7,32.4,1.6,1.6,1.6,1.5,0500000US12073
34,31.7,14.8,0.7,0.7,0.7,0.7,0500000US12075
35,17.8,6.6,0.4,0.4,0.4,0.4,0500000US12077
36,26.7,11.4,0.7,0.6,0.6,0.5,0500000US12079
37,36,28.8,1.2,1.1,1.1,1.1,0500000US12081
38,41,29.7,1.2,1.1,1.2,1.1,0500000US12083
39,38.9,32.6,1.3,1.3,1.4,1.3,0500000US12085
40,30.6,26.4,1.8,1.8,1.7,1.7,0500000US12086
41,24.2,23.1,1,1,1.1,1,0500000US12087
42,34.6,30,1.5,1.5,1.6,1.6,0500000US12089
43,33.6,32.4,1.5,1.5,1.4,1.4,0500000US12091
44,26.9,12.5,0.8,0.7,0.8,0.7,0500000US12093
